Year,Month,Day,State,Reporting Region,Energy_Source,Unit,Data_Source,hydro_shape,Generation,date,unit,region,capacity,day,month,year,CF
2013,3,13,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.55126005411148,2013-03-13,GW,PARANA Paranapanema,0.35220000000000007,13,3,2013,1.0116482176452157
2013,3,14,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-14,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,14,3,2013,1.034605749751515
2013,3,15,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-15,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,15,3,2013,1.034605749751515
2013,3,15,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.55351996421814,2013-03-15,GW,PARANA Paranapanema,0.35220000000000007,15,3,2013,1.0119155740367851
2013,3,16,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-16,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,16,3,2013,1.034605749751515
2013,3,16,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.554549992084503,2013-03-16,GW,PARANA Paranapanema,0.35220000000000007,16,3,2013,1.0120374304472484
2013,3,17,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-17,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,17,3,2013,1.034605749751515
2013,3,17,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.553790032863617,2013-03-17,GW,PARANA Paranapanema,0.35220000000000007,17,3,2013,1.011947524236184
2013,3,18,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-18,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,18,3,2013,1.034605749751515
2013,3,18,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.562540054321289,2013-03-18,GW,PARANA Paranapanema,0.35220000000000007,18,3,2013,1.012982686721712
2013,3,19,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-19,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,19,3,2013,1.034605749751515
2013,3,19,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.582830131053923,2013-03-19,GW,PARANA Paranapanema,0.35220000000000007,19,3,2013,1.0153830838365892
2013,3,20,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-20,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,20,3,2013,1.034605749751515
2013,3,21,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-21,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,21,3,2013,1.034605749751515
2013,3,22,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-22,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,22,3,2013,1.034605749751515
2013,3,23,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-23,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,23,3,2013,1.034605749751515
2013,3,23,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.571230053901672,2013-03-23,GW,PARANA Paranapanema,0.35220000000000007,23,3,2013,1.014010748379433
2013,3,24,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-24,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,24,3,2013,1.034605749751515
2013,3,24,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.554899990558624,2013-03-24,GW,PARANA Paranapanema,0.35220000000000007,24,3,2013,1.012078836664611
2013,3,25,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-25,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,25,3,2013,1.034605749751515
2013,3,25,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.551239997148516,2013-03-25,GW,PARANA Paranapanema,0.35220000000000007,25,3,2013,1.0116458448263905
2013,3,26,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-26,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,26,3,2013,1.034605749751515
2013,3,26,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.556039988994598,2013-03-26,GW,PARANA Paranapanema,0.35220000000000007,26,3,2013,1.0122137030326752
2013,3,27,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-27,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,27,3,2013,1.034605749751515
2013,3,27,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.555670022964478,2013-03-27,GW,PARANA Paranapanema,0.35220000000000007,27,3,2013,1.0121699345736888
2013,3,28,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Parana,0.6959999799728394,2013-03-28,GW,MATO GROSSO DO SUL Parana,0.028030000000000003,28,3,2013,1.034605749751515
2013,3,28,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.558080077171326,2013-03-28,GW,PARANA Paranapanema,0.35220000000000007,28,3,2013,1.0124550536119776
2013,3,29,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.562750041484833,2013-03-29,GW,PARANA Paranapanema,0.35220000000000007,29,3,2013,1.0130075290418359
2013,3,31,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.560369968414305,2013-03-31,GW,PARANA Paranapanema,0.35220000000000007,31,3,2013,1.0127259568917166
2013,4,1,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.54992002248764,2013-04-01,GW,PARANA Paranapanema,0.35220000000000007,1,4,2013,1.0114896865521057
2013,4,2,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.583040088415148,2013-04-02,GW,PARANA Paranapanema,0.35220000000000007,2,4,2013,1.0154079226309798
2013,4,3,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.585519939661026,2013-04-03,GW,PARANA Paranapanema,0.35220000000000007,3,4,2013,1.0157012989377514
2013,4,4,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.582020044326782,2013-04-04,GW,PARANA Paranapanema,0.35220000000000007,4,4,2013,1.0152872473413284
2013,4,7,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.557490050792694,2013-04-07,GW,PARANA Paranapanema,0.35220000000000007,7,4,2013,1.012385251134854
2013,4,23,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.456129997968674,2013-04-23,GW,PARANA Paranapanema,0.35220000000000007,23,4,2013,1.0003939520595155
2013,4,24,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.454229980707169,2013-04-24,GW,PARANA Paranapanema,0.35220000000000007,24,4,2013,1.000169172428919
2013,4,25,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.454120010137558,2013-04-25,GW,PARANA Paranapanema,0.35220000000000007,25,4,2013,1.000156162471318
2013,4,27,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.45815998315811,2013-04-27,GW,PARANA Paranapanema,0.35220000000000007,27,4,2013,1.0006341074150704
2013,5,1,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.458469927310942,2013-05-01,GW,PARANA Paranapanema,0.35220000000000007,1,5,2013,1.0006707750462498
2013,6,3,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.463290005922318,2013-06-03,GW,PARANA Paranapanema,0.35220000000000007,3,6,2013,1.001241009597094
2013,6,4,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.465080082416534,2013-06-04,GW,PARANA Paranapanema,0.35220000000000007,4,6,2013,1.001452782795823
2013,6,5,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.464970022439955,2013-06-05,GW,PARANA Paranapanema,0.35220000000000007,5,6,2013,1.0014397622610205
2013,6,10,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.458590000867844,2013-06-10,GW,PARANA Paranapanema,0.35220000000000007,10,6,2013,1.000684980227598
2013,6,11,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.456880062818527,2013-06-11,GW,PARANA Paranapanema,0.35220000000000007,11,6,2013,1.0004826877269692
2013,6,12,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.457929998636244,2013-06-12,GW,PARANA Paranapanema,0.35220000000000007,12,6,2013,1.0006068993275887
2013,6,13,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.458659976720812,2013-06-13,GW,PARANA Paranapanema,0.35220000000000007,13,6,2013,1.000693258650484
2013,6,14,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.45905002951622,2013-06-14,GW,PARANA Paranapanema,0.35220000000000007,14,6,2013,1.0007394034540293
2013,6,15,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.461879998445513,2013-06-15,GW,PARANA Paranapanema,0.35220000000000007,15,6,2013,1.0010742000810986
2013,6,16,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.464479953050613,2013-06-16,GW,PARANA Paranapanema,0.35220000000000007,16,6,2013,1.0013817850949522
2013,6,17,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.4590300321579,2013-06-17,GW,PARANA Paranapanema,0.35220000000000007,17,6,2013,1.0007370376866715
2013,6,18,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.45916000008583,2013-06-18,GW,PARANA Paranapanema,0.35220000000000007,18,6,2013,1.0007524134116303
2013,6,19,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.461450010538101,2013-06-19,GW,PARANA Paranapanema,0.35220000000000007,19,6,2013,1.0010233307943048
2013,6,20,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.459170013666151,2013-06-20,GW,PARANA Paranapanema,0.35220000000000007,20,6,2013,1.0007535980581759
2013,6,28,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.59362006187439,2013-06-28,GW,PARANA Paranapanema,0.35220000000000007,28,6,2013,1.0166595757470174
2013,6,29,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.593010008335114,2013-06-29,GW,PARANA Paranapanema,0.35220000000000007,29,6,2013,1.016587403976802
2013,7,9,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.554250031709671,2013-07-09,GW,PARANA Paranapanema,0.35220000000000007,9,7,2013,1.0120019439368813
2013,7,10,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.453619956970215,2013-07-10,GW,PARANA Paranapanema,0.35220000000000007,10,7,2013,1.0000970041844375
2013,7,12,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.56130000948906,2013-07-12,GW,PARANA Paranapanema,0.35220000000000007,12,7,2013,1.0128359844653911
2013,7,13,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.56413996219635,2013-07-13,GW,PARANA Paranapanema,0.35220000000000007,13,7,2013,1.0131719622132724
2013,7,14,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.505830019712448,2013-07-14,GW,PARANA Paranapanema,0.35220000000000007,14,7,2013,1.0062736631308498
2013,7,15,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.57530003786087,2013-07-15,GW,PARANA Paranapanema,0.35220000000000007,15,7,2013,1.0144922437370893
2013,7,17,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.52979001402855,2013-07-17,GW,PARANA Paranapanema,0.35220000000000007,17,7,2013,1.0091082261532922
2013,7,18,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.464690059423447,2013-07-18,GW,PARANA Paranapanema,0.35220000000000007,18,7,2013,1.0014066415180112
2013,7,19,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.563029795885086,2013-07-19,GW,PARANA Paranapanema,0.35220000000000007,19,7,2013,1.013040625104709
2013,7,20,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.61848995089531,2013-07-20,GW,PARANA Paranapanema,0.35220000000000007,20,7,2013,1.0196017829471071
2013,7,21,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.602789998054504,2013-07-21,GW,PARANA Paranapanema,0.35220000000000007,21,7,2013,1.0177444158213258
2013,7,22,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.694500029087065,2013-07-22,GW,PARANA Paranapanema,0.35220000000000007,22,7,2013,1.028594078777099
2013,7,23,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.730940014123917,2013-07-23,GW,PARANA Paranapanema,0.35220000000000007,23,7,2013,1.0329050745461759
2013,7,24,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.738030046224594,2013-07-24,GW,PARANA Paranapanema,0.35220000000000007,24,7,2013,1.033743853660869
2013,7,25,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.736979991197586,2013-07-25,GW,PARANA Paranapanema,0.35220000000000007,25,7,2013,1.033619627957314
2013,7,26,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.735260009765625,2013-07-26,GW,PARANA Paranapanema,0.35220000000000007,26,7,2013,1.0334161472844055
2013,7,27,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.562460035085678,2013-07-27,GW,PARANA Paranapanema,0.35220000000000007,27,7,2013,1.012973220126547
2013,7,28,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.51390007138252,2013-07-28,GW,PARANA Paranapanema,0.35220000000000007,28,7,2013,1.0072283824747443
2013,7,29,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.711700081825256,2013-07-29,GW,PARANA Paranapanema,0.35220000000000007,29,7,2013,1.0306289137120546
2013,7,30,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.675640046596527,2013-07-30,GW,PARANA Paranapanema,0.35220000000000007,30,7,2013,1.0263628675227765
2013,7,31,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.46489006280899,2013-07-31,GW,PARANA Paranapanema,0.35220000000000007,31,7,2013,1.001430302717323
2013,8,1,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.678190022706985,2013-08-01,GW,PARANA Paranapanema,0.35220000000000007,1,8,2013,1.0266645398811025
2013,8,2,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.496730029582977,2013-08-02,GW,PARANA Paranapanema,0.35220000000000007,2,8,2013,1.0051970979536928
2013,8,3,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.715589970350266,2013-08-03,GW,PARANA Paranapanema,0.35220000000000007,3,8,2013,1.0310891030605556
2013,8,4,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.594909995794296,2013-08-04,GW,PARANA Paranapanema,0.35220000000000007,4,8,2013,1.0168121800816645
2013,8,5,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.548240065574646,2013-08-05,GW,PARANA Paranapanema,0.35220000000000007,5,8,2013,1.0112909409396464
2013,8,6,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.542510062456131,2013-08-06,GW,PARANA Paranapanema,0.35220000000000007,6,8,2013,1.0106130586854214
2013,8,7,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.567349970340729,2013-08-07,GW,PARANA Paranapanema,0.35220000000000007,7,8,2013,1.0135517189973413
2013,8,8,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.678779989480972,2013-08-08,GW,PARANA Paranapanema,0.35220000000000007,8,8,2013,1.0267343353067588
2013,8,9,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.461040049791336,2013-08-09,GW,PARANA Paranapanema,0.35220000000000007,9,8,2013,1.0009748308006028
2013,8,13,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.575340062379839,2013-08-13,GW,PARANA Paranapanema,0.35220000000000007,13,8,2013,1.0144969787975389
2013,8,13,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.96543996781111,2013-08-13,GW,SANTA CATARINA Uruguai,4.29281592,13,8,2013,1.0091029787254724
2013,8,14,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.719909936189651,2013-08-14,GW,PARANA Paranapanema,0.35220000000000007,14,8,2013,1.0316001722730515
2013,8,14,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.51417995989323,2013-08-14,GW,SANTA CATARINA Uruguai,4.29281592,14,8,2013,1.0144291251903679
2013,8,15,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.723059982061386,2013-08-15,GW,PARANA Paranapanema,0.35220000000000007,15,8,2013,1.0319728352807809
2013,8,15,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.34820991009474,2013-08-15,GW,SANTA CATARINA Uruguai,4.29281592,15,8,2013,1.0128181968695458
2013,8,16,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.72734001278877,2013-08-16,GW,PARANA Paranapanema,0.35220000000000007,16,8,2013,1.0324791800100286
2013,8,16,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.44481027126312,2013-08-16,GW,SANTA CATARINA Uruguai,4.29281592,16,8,2013,1.0137558133720217
2013,8,17,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.644779950380325,2013-08-17,GW,PARANA Paranapanema,0.35220000000000007,17,8,2013,1.0227119948869396
2013,8,17,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.09913988411427,2013-08-17,GW,SANTA CATARINA Uruguai,4.29281592,17,8,2013,1.0104006886552206
2013,8,19,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.733159989118576,2013-08-19,GW,PARANA Paranapanema,0.35220000000000007,19,8,2013,1.0331677064544973
2013,8,19,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.46926979720592,2013-08-19,GW,SANTA CATARINA Uruguai,4.29281592,19,8,2013,1.0139932209229803
2013,8,20,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.727620035409926,2013-08-20,GW,PARANA Paranapanema,0.35220000000000007,20,8,2013,1.0325123078045055
2013,8,20,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.80398005992174,2013-08-20,GW,SANTA CATARINA Uruguai,4.29281592,20,8,2013,1.0075358264675072
2013,8,21,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.73062002658844,2013-08-21,GW,PARANA Paranapanema,0.35220000000000007,21,8,2013,1.032867218742717
2013,8,21,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.18092972040176,2013-08-21,GW,SANTA CATARINA Uruguai,4.29281592,21,8,2013,1.0014884134646844
2013,8,22,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.731130033731459,2013-08-22,GW,PARANA Paranapanema,0.35220000000000007,22,8,2013,1.0329275546246754
2013,8,22,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.86323999613523,2013-08-22,GW,SANTA CATARINA Uruguai,4.29281592,22,8,2013,1.0081110116268317
2013,8,23,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.728080064058304,2013-08-23,GW,PARANA Paranapanema,0.35220000000000007,23,8,2013,1.0325667310309368
2013,8,23,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.32540994137524,2013-08-23,GW,SANTA CATARINA Uruguai,4.29281592,23,8,2013,1.0125968972111516
2013,8,28,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.10032035410404,2013-08-28,GW,SANTA CATARINA Uruguai,4.29281592,28,8,2013,1.000706007776127
2013,8,29,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.2078699618578,2013-08-29,GW,SANTA CATARINA Uruguai,4.29281592,29,8,2013,1.0017498991844513
2013,8,30,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.94785015657543,2013-08-30,GW,SANTA CATARINA Uruguai,4.29281592,30,8,2013,1.0089322495781843
2013,9,21,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,105.61309998761863,2013-09-21,GW,SANTA CATARINA Uruguai,4.29281592,21,9,2013,1.0250953953826751
2013,9,23,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.66681979596615,2013-09-23,GW,SANTA CATARINA Uruguai,4.29281592,23,9,2013,1.0062045299235478
2013,9,24,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.9800000116229,2013-09-24,GW,SANTA CATARINA Uruguai,4.35581592,24,9,2013,1.0042129299052092
2013,9,25,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,105.99404955655336,2013-09-25,GW,SANTA CATARINA Uruguai,4.35581592,25,9,2013,1.0139130791190683
2013,9,26,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,106.72189004719257,2013-09-26,GW,SANTA CATARINA Uruguai,4.35581592,26,9,2013,1.0208754227228738
2013,9,27,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,106.12297987006605,2013-09-27,GW,SANTA CATARINA Uruguai,4.35581592,27,9,2013,1.0151463948732293
2013,10,11,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.692180037498474,2013-10-11,GW,PARANA Paranapanema,0.35220000000000007,11,10,2013,1.028319614506255
2013,10,12,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.711919993162155,2013-10-12,GW,PARANA Paranapanema,0.35220000000000007,12,10,2013,1.0306549301015229
2013,10,24,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,106.81206989660859,2013-10-24,GW,SANTA CATARINA Uruguai,4.41881592,24,10,2013,1.0071709238249262
2013,10,25,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,106.47882039099932,2013-10-25,GW,SANTA CATARINA Uruguai,4.41881592,25,10,2013,1.0040285896977663
2013,10,26,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.703149974346161,2013-10-26,GW,PARANA Paranapanema,0.35220000000000007,26,10,2013,1.029617401848637
2013,10,29,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.55831003189087,2013-10-29,GW,PARANA Paranapanema,0.35220000000000007,29,10,2013,1.0124822581737256
2013,10,29,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,106.78359990566969,2013-10-29,GW,SANTA CATARINA Uruguai,4.41881592,29,10,2013,1.0069024696408346
2013,10,30,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.714460015296936,2013-10-30,GW,PARANA Paranapanema,0.35220000000000007,30,10,2013,1.0309554248647708
2013,10,30,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,108.0083301588893,2013-10-30,GW,SANTA CATARINA Uruguai,4.41881592,30,10,2013,1.0184509088927425
2013,10,31,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,106.98912012577055,2013-10-31,GW,SANTA CATARINA Uruguai,4.41881592,31,10,2013,1.0088403966011872
2013,11,1,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.538789957761763,2013-11-01,GW,PARANA Paranapanema,0.35220000000000007,1,11,2013,1.010172955442192
2013,11,1,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,106.32538985088468,2013-11-01,GW,SANTA CATARINA Uruguai,4.41881592,1,11,2013,1.0025818357964535
2013,11,2,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.670069962739944,2013-11-02,GW,PARANA Paranapanema,0.35220000000000007,2,11,2013,1.0257039043559464
2013,11,12,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.710220068693161,2013-11-12,GW,PARANA Paranapanema,0.35220000000000007,12,11,2013,1.0304538222474398
2013,11,13,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.71286001801491,2013-11-13,GW,PARANA Paranapanema,0.35220000000000007,13,11,2013,1.0307661387960094
2013,11,14,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.709820032119751,2013-11-14,GW,PARANA Paranapanema,0.35220000000000007,14,11,2013,1.0304064963230821
2013,11,19,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.544730067253113,2013-11-19,GW,PARANA Paranapanema,0.35220000000000007,19,11,2013,1.0108756941194765
2013,11,26,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.694189995527267,2013-11-26,GW,PARANA Paranapanema,0.35220000000000007,26,11,2013,1.0285574005687188
2013,11,27,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.714850038290022,2013-11-27,GW,PARANA Paranapanema,0.35220000000000007,27,11,2013,1.0310015661425824
2013,11,28,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.703789979219437,2013-11-28,GW,PARANA Paranapanema,0.35220000000000007,28,11,2013,1.0296931169812884
2013,11,29,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.541939973831177,2013-11-29,GW,PARANA Paranapanema,0.35220000000000007,29,11,2013,1.0105456149241878
2013,11,30,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.709409952163696,2013-11-30,GW,PARANA Paranapanema,0.35220000000000007,30,11,2013,1.030357982226445
2014,1,24,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.71293994784355,2014-01-24,GW,PARANA Paranapanema,0.35220000000000007,24,1,2014,1.0307755948139727
2014,2,4,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.546579957008362,2014-02-04,GW,PARANA Paranapanema,0.35220000000000007,4,2,2014,1.0110945434658765
2014,2,6,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.649720042943954,2014-02-06,GW,PARANA Paranapanema,0.35220000000000007,6,2,2014,1.0232964275676644
